gameId,Team1_summonerId_1,Team1_summonerId_2,Team1_summonerId_3,Team1_summonerId_4,Team1_summonerId_5,Team1_win,Team2_summonerId_1,Team2_summonerId_2,Team2_summonerId_3,Team2_summonerId_4,Team2_summonerId_5,Team2_win
3134071115,95166805,23307330,22082647,22240527,81198200,FALSE,90248741,32131358,86777339,36632741,19642904,TRUE
3134015654,95166805,42836792,19670314,85427379,81198200,FALSE,32081620,90248741,21285694,65218006,21714748,TRUE
3133475488,95166805,20537397,33707181,94738630,94418904,TRUE,22659867,33946949,37802452,19889228,44246839,FALSE
3133324240,95166805,24591388,33946949,44246839,84396817,TRUE,21599287,21348510,19160377,20181136,94418904,FALSE
3132959369,95166805,22492437,20779248,20181136,31318311,FALSE,73687170,92787606,21285694,44246839,70071834,TRUE
3132982357,95166805,73687170,74406,19160377,70071834,FALSE,34148603,29522003,40956922,81578128,44246839,TRUE
3131380546,95166805,94789011,94987702,20717177,81198200,TRUE,34148603,19538899,33037228,91577003,18998522,FALSE
3131316797,95166805,20965425,88957526,29069277,65218006,TRUE,42256924,70721352,22395987,21999355,55497402,FALSE
3131221843,95166805,21726747,37067072,40328003,42829492,TRUE,23436923,86757717,57316908,19898783,20881158,FALSE
3131188379,95166805,23436923,20318609,40328003,30856935,TRUE,21726747,86787827,37067072,23717728,42829492,FALSE
3131184958,22246482,21726747,19099982,37802452,42829492,TRUE,95166805,23717728,37067072,19803630,88957526,FALSE
3131127112,22246482,74406,22079969,61666806,70071834,TRUE,69868142,87080148,32081620,42327382,95207162,FALSE
3131111264,22246482,45677078,19846786,86201669,34498916,TRUE,57346994,82799556,23247536,91577003,44422005,FALSE
3131043285,22246482,82747125,19240537,43825991,34462792,TRUE,19725816,32769478,22635849,58848462,94418597,FALSE
3122682938,22246482,30001868,96016861,21228487,27284437,FALSE,40956922,77017858,39976494,19833744,64118433,TRUE
3122691311,22246482,19075242,176667,36653557,76518275,FALSE,19866076,19708052,43655729,27278725,92238586,TRUE
3122649932,22246482,88537040,27284437,77017858,96717942,TRUE,24340860,61000543,20831311,30121864,43655729,FALSE
3122649429,22246482,20831311,27284437,43655729,24015523,FALSE,19708052,61000543,19652285,30121864,19339303,TRUE
3122629880,22246482,342745,19458355,19023027,43202372,TRUE,46832484,45897734,84279233,77017858,38542858,FALSE
3136756059,19806326,19504067,86377415,42277225,96417067,FALSE,34316842,22447540,244732,20008579,94471379,TRUE
3135552446,19806326,52200067,22322085,94789012,71136981,FALSE,34148603,85749594,37802452,21604393,44246839,TRUE
3135501871,19806326,46517338,20717177,21604393,97607448,FALSE,36467479,22322085,23832178,71136981,95927411,TRUE
3135435757,19806326,46517338,32668481,40966811,22659867,FALSE,27361426,86387207,32131358,47428011,23323006,TRUE
3135441293,19806326,24610205,19623069,22103886,21315236,TRUE,39550789,20970792,27361426,86777339,88957459,FALSE
3135385221,19806326,20815637,89206875,86878959,28817908,FALSE,55497402,32131358,95206903,29069277,19425144,TRUE
3134955216,19806326,32131358,94789012,19642904,23323006,FALSE,23441464,95206801,34428877,20896496,46517338,TRUE
3134886651,19806326,22107301,54367179,23483486,47428011,FALSE,87080148,34428877,46517338,22103886,89037252,TRUE
3134075226,19806326,34148603,21001130,94987702,23556507,TRUE,19666136,33147001,94808591,27361426,97539969,FALSE
3134029561,19806326,19666136,21500820,19160377,41528584,FALSE,94808591,42256924,97539969,20101413,23832178,TRUE
3135563395,20965425,19151853,19047300,81578128,20181136,TRUE,42256924,54367179,55497402,23832178,22709393,FALSE
3135022423,20965425,22107301,23627306,36216959,96807369,FALSE,27361426,27751693,81786874,29796806,47428011,TRUE
3134326775,20965425,22107301,47428011,97607448,40219771,TRUE,21866391,34428877,20181136,22103886,37802452,FALSE
3134261977,20965425,84326864,34428877,52214396,20717177,FALSE,22107301,95166901,24475395,19099982,37802452,TRUE
3134215806,20965425,23441464,35554586,19099982,20717177,FALSE,72467946,86777339,52214396,19833744,95206907,TRUE
3134020776,20965425,20110160,94987702,22709393,40219771,TRUE,21045313,27361426,48617233,71136981,95927411,FALSE
3133974546,20965425,21045313,84279233,42120158,90776868,TRUE,22395987,34978029,81578128,31500285,19160377,FALSE
3133908435,20965425,22107301,33678783,55497402,40219771,TRUE,19708052,70721352,36467479,34978029,41528584,FALSE
3133895387,20965425,70721352,33678783,20522195,20671371,FALSE,52227826,89206875,34978029,28817908,40219771,TRUE
3133513521,20965425,86797333,27361426,20537397,19160377,FALSE,69868142,21112717,40328003,37802452,44246839,TRUE
3136649946,30001868,54367179,244732,65227634,32317426,FALSE,19151853,34148603,24258347,20605205,41521265,TRUE
3136650531,30001868,20160611,22709393,32317426,95206798,TRUE,34148603,54367179,95206803,33707181,38584693,FALSE
3136583583,30001868,34148603,54367179,42176118,33946949,TRUE,42256924,83180,23717728,22709393,20605205,FALSE
3136448913,30001868,34148603,21800660,21714748,24806549,FALSE,22424385,86377415,94418821,36029612,97607448,TRUE
3136442421,30001868,34148603,43851073,19889228,43942588,TRUE,22424385,23483486,35769412,44738810,24806549,FALSE
3136223525,30001868,35432335,19708052,36467479,20981424,TRUE,57346994,84279233,35769412,38584693,20820358,FALSE
3136000764,30001868,23307330,22395987,20537397,23717728,FALSE,19652383,69868142,25854021,23278439,20181136,TRUE
3135913676,30001868,69868142,70721352,22395987,30480956,FALSE,23307330,19652383,36467479,23278439,20537397,TRUE
3135794298,30001868,40634635,33611908,19920657,32317426,FALSE,36467479,27361426,88957526,34518587,27426799,TRUE
3135732455,30001868,43747964,32668481,19698494,33946949,FALSE,21394155,32131358,21774730,36807362,19642904,TRUE
3133800223,21326641,43175653,20573768,20436923,44275297,TRUE,24530047,42914163,43987321,60846955,19227182,FALSE
3133803831,21326641,32719321,20273575,22676062,20573768,TRUE,43531591,86399909,31901103,33581525,90317859,FALSE
3133801451,21326641,29509639,22676062,20573768,19518195,TRUE,23702584,44897737,29337239,25281009,19210195,FALSE
3132574667,21326641,95166901,20110160,23483486,21665092,FALSE,19666136,27408923,19603230,70027354,28324614,TRUE
3132540049,21326641,70027354,28324614,21665092,18998522,TRUE,88200481,20110160,23483486,21608444,47428011,FALSE
3132526979,21326641,44246835,20110160,23483486,47428011,TRUE,70027354,43655729,21665092,18998522,44246839,FALSE
3132454664,21326641,22626798,21620886,29544527,67619317,TRUE,47409919,38777572,42288399,60663658,22795912,FALSE
3132435485,21326641,21620886,29544527,20573768,63401423,TRUE,28912251,89369,30168741,39241713,30131397,FALSE
3132452656,21326641,21620886,22192835,29544527,20573768,TRUE,66587031,53879147,34176875,83197096,27979479,FALSE
3132433188,21326641,41522375,21620886,92782755,20573768,TRUE,28377724,25242172,27971698,28290516,36019149,FALSE
3136715160,36807362,96016861,73306918,400320,97607023,TRUE,87080148,42176118,95136999,89037252,70071834,FALSE
3135732455,36807362,21394155,32131358,21774730,19642904,TRUE,30001868,43747964,32668481,19698494,33946949,FALSE
3135639869,36807362,19670314,61217165,33946949,47428011,FALSE,22395987,91577003,32131358,21285694,19642904,TRUE
3136247637,35554586,97187059,32131358,19339303,19642904,TRUE,42256924,19149907,19240537,41523185,47428011,FALSE
3136009406,35554586,33611908,19017368,42135084,27426799,TRUE,38515770,32131358,65227634,22709393,19642904,FALSE
3136002459,35554586,23441464,23838710,22709393,29951019,FALSE,19017368,53436826,35769412,31777018,20941465,TRUE
3135915815,35554586,34148603,35047682,62924470,44809687,FALSE,23441464,35452243,33707181,21285694,35769412,TRUE
3135846645,35554586,34148603,42256924,20778901,77186833,TRUE,27751693,20618554,35769412,24516174,95206798,FALSE
3135789890,35554586,22107301,27408923,28396893,20618554,TRUE,31219746,95206799,27751693,49600871,38515770,FALSE
3135781641,35554586,21394155,21774730,20618554,21573676,FALSE,23735326,38513158,145711,19828997,22709393,TRUE
3134215806,35554586,23441464,20965425,19099982,20717177,FALSE,72467946,86777339,52214396,19833744,95206907,TRUE
3129049436,35554586,22424385,44738810,19889228,19923074,TRUE,70721352,93977004,21608444,95206798,95166803,FALSE
3122921854,35554586,28334516,23278439,309609,20181136,TRUE,94567028,29375361,22837857,21593023,18998522,FALSE
3136463282,19923074,35432335,31219746,85177049,86356846,FALSE,23307330,21302646,26656911,27373063,19828997,TRUE
3132406897,19923074,27042144,94987702,61666806,45860934,FALSE,95206801,21289474,33707181,37067072,95206903,TRUE
3132412970,19923074,95206801,30001868,19191806,22633277,FALSE,19662872,94987702,95206903,22073091,41521265,TRUE
3132232210,19923074,45677078,21726747,19047300,44246839,FALSE,30001868,40634635,20537397,21326641,33946949,TRUE
3132170811,19923074,30001868,23596877,21532314,94418597,FALSE,46517338,21112717,85987189,71136981,95927411,TRUE
3131385262,19923074,73306918,20110160,97607448,44246839,TRUE,20965425,94789011,20537397,19603230,18998522,FALSE
3131390597,19923074,94808591,19929457,19603230,97607448,FALSE,21726747,20537397,44746989,32317426,44246839,TRUE
3131057609,19923074,29737467,19929457,72857387,74067492,FALSE,33543827,85998367,85828951,19833744,20908687,TRUE
3131051207,19923074,26316897,63337108,88038972,20053332,TRUE,30001868,19468950,19929457,95206985,238734,FALSE
3130774617,19923074,29737467,35432335,27296984,20778901,TRUE,23717728,83567148,29718131,21742769,22329896,FALSE
3136448913,21714748,30001868,34148603,21800660,24806549,FALSE,22424385,86377415,94418821,36029612,97607448,TRUE
3136009093,21714748,22331014,37882345,31310085,23123230,TRUE,21141826,24617538,20981794,44748051,29951019,FALSE
3135506892,21714748,44748697,19151853,94789011,19088162,FALSE,26316897,20778901,46607338,32317426,20605205,TRUE
3135223968,21714748,26666808,81567961,19671824,22659867,TRUE,40071753,42708249,19196755,34901319,20315248,FALSE
3135158769,21714748,21149970,26666808,81567961,22659867,FALSE,42906236,19951750,36100897,20673420,19825636,TRUE
3135163248,21714748,41724808,53738881,81567961,22659867,TRUE,77028562,92406840,70050328,22181205,33040738,FALSE
3134015654,21714748,32081620,90248741,21285694,65218006,TRUE,42836792,95166805,19670314,85427379,81198200,FALSE
3133959116,21714748,55497402,21285694,20773332,21604393,TRUE,19670314,32081620,90248741,85427379,65218006,FALSE
3133593846,21714748,27361426,19538899,31096976,89037252,FALSE,34148603,23596877,42288778,52200067,19047300,TRUE
3133515110,21714748,21016499,94808591,52200067,33707181,FALSE,23441464,34148603,206429,21001130,23267851,TRUE
3132635450,21608444,19666136,34148603,34628974,92787606,TRUE,42278386,40966811,35417098,72857387,44246839,FALSE
3132640730,21608444,19538899,81578128,20053332,22275693,TRUE,94808591,58057567,20101413,19833744,81198200,FALSE
3132594932,21608444,70721352,19806326,21001130,19538899,TRUE,21112717,83638678,90776868,65218006,20820358,FALSE
3132540049,21608444,88200481,20110160,23483486,47428011,FALSE,21326641,70027354,28324614,21665092,18998522,TRUE
3132289703,21608444,44738142,41247197,33707181,34498916,TRUE,29737467,24340860,22676062,23717140,42829492,FALSE
3132176080,21608444,21016499,35452243,21729191,19889228,TRUE,28254456,52200067,85749594,19833744,22275693,FALSE
3131863065,21608444,19888536,19682844,76508116,19828997,TRUE,27530264,53668796,33402269,32223837,23423070,FALSE
3131446876,21608444,49534099,23596877,32223837,19300840,FALSE,35432335,35047682,23266654,29069277,65218006,TRUE
3131379865,21608444,46088149,34148603,88957526,22275693,TRUE,49534099,55497402,292470,19929457,97607448,FALSE
3131384868,21608444,34148603,33037228,42278386,22275693,TRUE,21726747,91577003,55497402,19929457,20717177,FALSE
3133328800,42278386,85377943,58057567,31211177,22275693,FALSE,42256924,69868138,27865763,94471379,79837869,TRUE
3132987462,42278386,37748436,73306918,86757717,97607023,TRUE,19708052,35452243,23218947,19088162,40219771,FALSE
3132779359,42278386,35432335,93607205,19538899,20747228,FALSE,70721352,19240537,40956922,32131358,19603230,TRUE
3132770484,42278386,19666136,21016499,63337108,19017368,TRUE,34148603,22082647,34428877,27042144,35417098,FALSE
3132713833,42278386,35432335,73687170,28931680,63337108,FALSE,34428877,69868142,95206799,20053332,40328003,TRUE
3132635450,42278386,40966811,35417098,72857387,44246839,FALSE,19666136,34148603,34628974,92787606,21608444,TRUE
3132370091,42278386,24340860,19764420,27373063,95597874,FALSE,87080148,23278439,33707181,43825991,20881158,TRUE
3132283094,42278386,30001868,20965425,33707181,70717452,FALSE,20181136,36807362,52312462,71136981,95927411,TRUE
3132244609,42278386,20965425,21045313,74067492,95927411,TRUE,94808591,46517338,94789011,64112014,36807362,FALSE
3132010629,42278386,42287489,28931680,27373063,94987702,TRUE,19666136,35432335,18995872,20143895,42829492,FALSE
3136448913,97607448,22424385,86377415,94418821,36029612,TRUE,30001868,34148603,21800660,21714748,24806549,FALSE
3136243421,97607448,21614611,23717728,22610949,20667830,TRUE,22395987,94418821,21112717,20537397,34462792,FALSE
3135571414,97607448,57346994,42176118,27427030,38584693,FALSE,36467479,64112014,74406,84396817,70071834,TRUE
3135501871,97607448,19806326,46517338,20717177,21604393,FALSE,36467479,22322085,23832178,71136981,95927411,TRUE
3135437969,97607448,20815637,20778901,24010336,44246839,FALSE,42256924,36467479,20717177,71136981,95927411,TRUE
3135452189,97607448,20889748,19755322,20094017,50840059,FALSE,40634635,19708052,20717177,41528584,61149024,TRUE
3135054413,97607448,22424385,21302646,20704927,37802452,TRUE,30001868,20815637,86797333,20110160,28931680,FALSE
3135024176,97607448,34628974,92787606,23483486,37802452,TRUE,30001868,20815637,94808591,54367179,94789012,FALSE
3134948189,97607448,33543827,20815637,94808591,54367179,TRUE,30001868,20110160,23483486,21800660,77480142,FALSE
3134931995,97607448,30001868,94808591,29796806,70729605,FALSE,21302646,42256924,95166901,19099982,94987702,TRUE
3134163488,19666136,24093040,19538899,27361426,98336858,FALSE,21001130,21112717,97539969,52214396,22275693,TRUE
3134075226,19666136,33147001,94808591,27361426,97539969,FALSE,34148603,21001130,19806326,94987702,23556507,TRUE
3134029561,19666136,19806326,21500820,19160377,41528584,FALSE,94808591,42256924,97539969,20101413,23832178,TRUE
3134012759,19666136,41247197,81578128,19160377,41528584,TRUE,44738142,21348510,34518587,47428011,97607448,FALSE
3133973374,19666136,22556334,20815637,19368439,21285694,FALSE,19708052,97817495,20778901,32081620,65218006,TRUE
3133705771,19666136,26656911,36467479,97187059,33707181,FALSE,21302646,35432335,94418821,97539969,20101413,TRUE
3133656125,19666136,41579202,24258347,34498916,19889228,TRUE,74428528,85377943,42256924,27530264,94789011,FALSE
3133396489,19666136,72127336,34640352,36806841,38513158,FALSE,22107301,44246831,22635849,95166892,44246798,TRUE
3133337866,19666136,76530202,72127336,34640352,73687170,FALSE,37748436,86757717,40956922,40328003,19889228,TRUE
3132966239,19666136,29737467,27361426,94987702,42829492,FALSE,69868142,21726747,40328003,47428011,97607448,TRUE
3135844240,46841393,35047682,20537397,70027354,20181136,TRUE,32131358,94471379,47428011,37802452,19642904,FALSE
3135636506,46841393,19151853,42256924,32317426,21604393,TRUE,22107301,34148603,27427030,94987702,74067492,FALSE
3132956511,46841393,39421937,19049292,23548918,41532552,TRUE,22107301,44738142,61287613,20801650,31633427,FALSE
3132847173,46841393,98007173,62924470,19049292,20328469,TRUE,72897128,72527455,92497438,94418904,28941344,FALSE
3132789992,46841393,22107301,27042144,19049292,45860934,TRUE,71709078,207166,84269005,96016857,19926370,FALSE
3135506892,94789011,44748697,19151853,19088162,21714748,FALSE,26316897,20778901,46607338,32317426,20605205,TRUE
3133656125,94789011,74428528,85377943,42256924,27530264,FALSE,19666136,41579202,24258347,34498916,19889228,TRUE
3135385221,29069277,55497402,32131358,95206903,19425144,TRUE,20815637,89206875,19806326,86878959,28817908,FALSE
3135382127,29069277,20815637,83977240,28817908,23545550,TRUE,88200481,31211177,20671371,95206903,26283485,FALSE
3135319672,29069277,53317144,22447540,26369760,34498916,FALSE,27530264,52214062,42327382,86950538,70027354,TRUE
3135309049,29069277,27530264,24591388,42327382,31211177,FALSE,20815637,53317144,20094017,70027354,89206856,TRUE
3134877479,29069277,29696358,20110160,53436826,36807499,TRUE,20779248,83567148,52214396,95927411,33228506,FALSE
3133903528,29069277,29640281,23211835,88877635,22313248,FALSE,42836792,27280935,22040195,81786874,36755526,TRUE
3132479084,29069277,54017277,44246831,19596627,61162234,TRUE,22809069,19708052,21882613,24312189,22633277,FALSE
3132111731,29069277,32081620,22103886,44746989,97607448,TRUE,54367179,97539969,32131358,19603230,96597418,FALSE
3131446876,29069277,35432335,35047682,23266654,65218006,TRUE,49534099,23596877,32223837,21608444,19300840,FALSE
3131382276,29069277,19666136,19339303,65218006,69868141,FALSE,20006991,23717587,41518117,88957526,22103886,TRUE
3136633040,81578128,94007115,34628974,92787606,19833744,FALSE,19151853,29342259,36940018,43825991,65227634,TRUE
3136517226,81578128,23278439,43825991,94987702,19833744,TRUE,20815637,84557369,95206803,28931680,21999355,FALSE
3136466522,81578128,69868142,84557369,41523185,21999355,TRUE,83180,23278439,43825991,86777339,94987702,FALSE
3136256532,81578128,85891136,22659867,44809687,23832178,FALSE,23441464,97607023,31083248,20605205,44246839,TRUE
3136008536,81578128,94808814,64112014,22659867,44809687,TRUE,42256924,19049292,33946949,32317426,27693694,FALSE
3135736767,81578128,26999561,27300940,96417067,68597024,TRUE,20815637,27280935,32187631,22667397,96807369,FALSE
3135696499,81578128,20815637,34148603,19151853,36467479,FALSE,42256924,20160611,26316897,95206798,84396817,TRUE
3135636849,81578128,46088149,20815637,23267851,86079635,FALSE,26656911,33088057,24617538,40492701,38515770,TRUE
3135559237,81578128,60607879,42256924,64112014,27427030,FALSE,34148603,38515770,21681171,94987702,74067492,TRUE
3135563395,81578128,19151853,20965425,19047300,20181136,TRUE,42256924,54367179,55497402,23832178,22709393,FALSE
3136690388,29342259,56764576,37933452,27890411,30432129,FALSE,29886760,34490452,22969202,24616728,40181098,TRUE
3136633040,29342259,19151853,36940018,43825991,65227634,TRUE,94007115,34628974,92787606,81578128,19833744,FALSE
3133660242,29342259,94007115,52200067,81578128,22709393,TRUE,95206801,40634635,21112717,19160377,90777156,FALSE
3132296437,29342259,86797333,46517338,95206803,97607448,TRUE,19666136,85347408,94789012,94418904,81198200,FALSE
3120749364,29342259,60607879,64086141,73306918,33037228,TRUE,46088149,85998367,207166,88038972,72219386,FALSE
3119707595,29342259,49002183,82091029,35138643,23903451,FALSE,29326981,24164244,54947377,29462759,19523323,TRUE
3119624282,29342259,84326864,19024517,32668481,62597303,TRUE,21112717,27284437,65227634,23323006,22925602,FALSE
3119445537,29342259,29158621,19665644,23483486,54016986,TRUE,22802597,94809166,207166,19045442,23314489,FALSE
3119462059,29342259,34612065,20626218,19955956,118646,FALSE,68889523,19262227,31696640,80637331,25516519,TRUE
3119418243,29342259,23476195,29834039,56448097,20349232,TRUE,22077558,85639859,21643951,24173255,23732018,FALSE
3136755106,33707181,35432335,19708052,23267851,23548918,FALSE,58267469,38555940,89187062,19662872,94808814,TRUE
3136750916,33707181,22107301,22269282,33611908,44246839,FALSE,54367179,94808814,94418813,20227321,94789012,TRUE
3136706721,33707181,22107301,58267469,33946949,61149024,TRUE,36077654,90501570,23267851,94789012,20941465,FALSE
3136701027,33707181,94808814,21729191,24516174,48617233,TRUE,22107301,95206803,28931680,20537397,44246839,FALSE
3136650531,33707181,34148603,54367179,95206803,38584693,FALSE,30001868,20160611,22709393,32317426,95206798,TRUE
3136513687,33707181,31219746,54367179,94738630,47428011,TRUE,23441464,43800383,46517338,19240537,20398981,FALSE
3136444212,33707181,46517338,64112014,37802452,47428011,FALSE,42256924,36467479,19240537,94808814,23717728,TRUE
3136226110,33707181,22587236,94808814,64112014,37802452,TRUE,26656911,46517338,94738630,32317426,27693694,FALSE
3135915815,33707181,23441464,35452243,21285694,35769412,TRUE,34148603,35047682,62924470,35554586,44809687,FALSE
3135297380,33707181,71727325,92079576,43651624,23758164,FALSE,42836792,19504067,31211177,81186875,41537464,TRUE
3134955216,34428877,23441464,95206801,20896496,46517338,TRUE,19806326,32131358,94789012,19642904,23323006,FALSE
3134886651,34428877,87080148,46517338,22103886,89037252,TRUE,22107301,54367179,19806326,23483486,47428011,FALSE
3134629051,34428877,29696358,23278439,43825991,22709393,TRUE,19812932,77977380,20110160,20779248,94789012,FALSE
3134403968,34428877,43749748,22103886,22709393,20717177,FALSE,27361426,42176118,20181136,47428011,97607448,TRUE
3134326775,34428877,21866391,20181136,22103886,37802452,FALSE,22107301,20965425,47428011,97607448,40219771,TRUE
3134261977,34428877,84326864,20965425,52214396,20717177,FALSE,22107301,95166901,24475395,19099982,37802452,TRUE
3133643906,34428877,30001868,86797333,94808591,19538899,TRUE,34148603,36467479,94738630,94987702,23832178,FALSE
3133596938,34428877,38568427,82757137,50997284,42248968,TRUE,31219746,77217087,32060914,22073091,49757367,FALSE
3132776982,34428877,69868142,34148603,40328003,94418904,TRUE,21016499,94808814,63337108,20618554,44246839,FALSE
3132770484,34428877,34148603,22082647,27042144,35417098,FALSE,19666136,21016499,63337108,19017368,42278386,TRUE
3135435759,18979052,44738142,33819054,387788,28930593,TRUE,43032170,41882049,33352349,21322517,22821889,FALSE
3135400196,18979052,27530264,33678783,24010336,34978029,TRUE,29653552,38515770,95876997,32668481,22331014,FALSE
3134412963,18979052,21112717,312107,42135084,21072355,FALSE,87080148,19151853,41613513,27046181,89037252,TRUE
3132980715,18979052,21016499,20318609,19538899,19088162,TRUE,37748436,86757717,19047300,22275693,40219771,FALSE
3132599134,18979052,70721352,21112717,19047300,22329896,TRUE,20970792,34628974,19751358,58848462,23483486,FALSE
3132074010,18979052,46517455,32416835,86878959,23548918,TRUE,24258347,29614958,21599287,72890515,98336858,FALSE
3131460103,18979052,42231536,46797945,97607023,34980265,TRUE,41579202,84269005,90776868,57396939,44796589,FALSE
3130582380,18979052,44852032,57497057,19122573,19739496,FALSE,20099790,38687315,24056946,24049987,21367378,TRUE
3130514797,18979052,51377300,27892282,28023111,85177047,TRUE,34932127,145711,40966811,30817060,41950369,FALSE
3129505047,18979052,22587236,97187059,20671371,27300678,TRUE,21726747,21713277,91177558,20276841,42278386,FALSE
3136202692,21528940,26170395,23379046,35687664,66153687,TRUE,66754346,87617031,30152823,90718248,45831682,FALSE
3135689918,21528940,57346994,23483486,27408923,38584693,TRUE,35432335,28931680,20618554,35417098,22709393,FALSE
3133790763,21528940,26170395,60699561,60117479,35687664,FALSE,60789224,56686930,40569354,33259888,30515041,TRUE
3135552446,52200067,19806326,22322085,94789012,71136981,FALSE,34148603,85749594,37802452,21604393,44246839,TRUE
3135503506,52200067,34148603,40634635,55497402,47428011,TRUE,83638678,91577003,22709393,65218006,44246839,FALSE
3135196312,52200067,21302646,27361426,94738630,94789012,TRUE,87080148,94808591,20537397,89037252,19889228,FALSE
3134217610,52200067,21624124,27042144,37067072,20181136,TRUE,21302646,21112717,27361426,42176118,68597024,FALSE
3134221527,52200067,20815637,21112717,27361426,22275693,TRUE,23595556,87080148,42176118,86259309,19828997,FALSE
3133708659,52200067,91577003,41518117,20605205,37933039,TRUE,95206801,40634635,22610949,65227634,20667830,FALSE
3133660242,52200067,94007115,29342259,81578128,22709393,TRUE,95206801,40634635,21112717,19160377,90777156,FALSE
3133643725,52200067,33543827,40634635,19642904,97277462,TRUE,64086141,24111040,206429,23267851,22073091,FALSE
3133593846,52200067,34148603,23596877,42288778,19047300,TRUE,27361426,19538899,31096976,89037252,21714748,FALSE
3133515110,52200067,21016499,94808591,33707181,21714748,FALSE,23441464,34148603,206429,21001130,23267851,TRUE
3128708333,86897418,19673273,95206985,21800660,19889228,FALSE,95206801,35432335,94789011,95206799,20927600,TRUE
3128713275,86897418,95206801,94809166,23289949,22709393,FALSE,35432335,19670314,94789011,77017858,20927600,TRUE
3127862092,86897418,46841393,42617523,19603230,94987702,FALSE,94789011,46517338,94738630,85749594,97607448,TRUE
3127509168,86897418,19666136,94808591,85987189,19045442,FALSE,46088149,22424385,94418821,22269282,24516174,TRUE
3127533854,86897418,22424385,20981424,24516174,94418904,FALSE,19666136,35432335,94808591,61666828,19603230,TRUE
3127469249,86897418,94808591,97088238,24696829,94418904,FALSE,19666136,95206801,86797333,84919146,20181136,TRUE
3125935816,86897418,95206801,94567028,20143895,41521265,TRUE,94808591,20965425,46841393,23717728,68597024,FALSE
3125868892,86897418,20160611,19806326,28931680,47428011,FALSE,95206799,33707181,61666828,94738630,21800660,TRUE
3124646856,86897418,46088149,70797806,20951688,32772336,FALSE,20110160,20276841,94808814,20101413,37802452,TRUE
3123575991,86897418,95206801,94808591,93977004,35077083,FALSE,84326864,88489685,29518103,95206799,94418904,TRUE
3136733165,20202800,46764356,21187078,96998448,23023930,FALSE,23847393,22155543,94588992,25539563,20666797,TRUE
3136612674,20202800,88090797,96998448,27901128,37151556,FALSE,19656488,54289969,23475916,19656496,44717020,TRUE
3135908134,20202800,89187062,21729191,32850853,19833744,TRUE,30121864,44246831,20909157,32317426,37802452,FALSE
3130904229,21304689,97539969,96597418,69867373,44246839,FALSE,30001868,35432335,21214291,65227634,19160377,TRUE
3130785670,21304689,19538899,97539969,96597418,84396817,TRUE,20202800,53436826,20570900,90777156,74067492,FALSE
3130711739,21304689,30001868,23717728,37067072,19923074,TRUE,24475395,44246823,21608444,36807362,32317426,FALSE
3122768365,21304689,95137577,19350133,27018319,95136795,FALSE,19751358,22447540,42176118,72178319,18998522,TRUE
3122764877,21304689,95166901,30699007,20101413,22565154,TRUE,41715891,23218947,37047002,20717177,19331430,FALSE
3122579389,21304689,27549186,24475395,23157378,28160866,FALSE,42921682,95206801,98007173,46017532,86777184,TRUE
3121758753,21304689,64112014,53436826,31500285,22633277,FALSE,88489685,22186770,19099982,35417098,19833744,TRUE
3121600901,21304689,97187059,94738630,19920657,33387922,TRUE,24471277,20160611,20110160,21999355,80019719,FALSE
3121555602,21304689,34148603,38513158,88948765,94418904,FALSE,46517338,21714748,21604393,44246839,95927411,TRUE
3136765965,19829477,73306918,93998864,94738630,30938077,FALSE,97187059,43825991,65227634,94987702,28396893,TRUE
3135345412,19829477,24143986,21768847,21038104,22650203,FALSE,32189475,32616976,23272574,46527423,52629876,TRUE
3135337586,19829477,31469333,92451157,43206237,20231592,TRUE,34980723,40625780,23272574,39551469,45697182,FALSE
3135337071,19829477,52197492,31469333,51731870,33937226,TRUE,89307496,62709365,92451157,23272574,24548909,FALSE
3135326912,19829477,52197492,32616976,39535570,33937226,TRUE,31469333,65657909,37656319,51731870,24548909,FALSE
3135326237,19829477,19758669,50357167,32616976,25954339,TRUE,38717124,25180449,20938503,24548909,73698635,FALSE
3135334847,19829477,28809541,23476195,33060262,45449488,TRUE,22083678,22609286,52197492,34463868,38623535,FALSE
3131016753,19829477,23812858,25823602,19944977,22289036,FALSE,19010518,20017015,28322977,21012836,58579075,TRUE
3130024933,19829477,58727215,34256807,19177516,80579414,TRUE,95166906,24834259,19275213,19167766,20227321,FALSE
3122618542,19829477,20479985,94471753,53348830,19271965,TRUE,325632,21607334,79358959,38137589,21619397,FALSE
3136517226,21999355,20815637,84557369,95206803,28931680,FALSE,23278439,43825991,81578128,94987702,19833744,TRUE
3136466522,21999355,69868142,84557369,41523185,81578128,TRUE,83180,23278439,43825991,86777339,94987702,FALSE
3135490976,21999355,28316784,21139079,22573095,94662263,FALSE,22107301,35019524,38555940,72857387,31633427,TRUE
3135433126,21999355,36467479,43747964,20778901,22709393,FALSE,20815637,29912050,83638678,71136981,95927411,TRUE
3134014616,21999355,20801650,60814394,40769712,95166803,FALSE,22082647,24563497,43825991,86797140,69868141,TRUE
3132587235,21999355,34187044,57881488,22676062,26599725,TRUE,22927914,89187062,72152819,22925602,31633427,FALSE
3131391219,21999355,44748697,29912050,55497402,60814394,FALSE,20965425,21001130,21608444,21714748,31318311,TRUE
3131316797,21999355,42256924,70721352,22395987,55497402,FALSE,95166805,20965425,88957526,29069277,65218006,TRUE
